trip_id,date,time,transport_type,route_id,origin_station,destination_station,scheduled_departure,scheduled_arrival,actual_departure_delay_min,actual_arrival_delay_min,temperature_C,humidity_percent,wind_speed_kmh,precipitation_mm,event_attendance_est,traffic_congestion_index,holiday,peak_hour,weekday,delayed,transport_type_encoded,weather_condition_encoded,event_type_encoded,season_encoded
T00650,2023-01-07,23:30:00,Tram,Route_11,Station_14,Station_6,23:31:00,00:10:00,0.1961082289828872,1.60910669162685,0.9827558088117312,-1.2648512571908495,1.1413582777260998,0.7334520668789494,2.8681254775824403,1.2921974944263472,0,1,5,1,3,4,1,0
T00651,2023-01-07,23:45:00,Metro,Route_13,Station_5,Station_6,23:46:00,00:17:00,1.5117189894550858,-1.2734049510835057,0.1636946088604717,1.1454198636908348,1.1413582777260998,-0.3738281982651257,-0.4225375913686669,0.5734733874512097,0,0,5,0,1,4,0,0
T00652,2023-01-08,00:00:00,Tram,Route_11,Station_33,Station_44,00:02:00,00:20:00,-0.6261484963122369,-1.051673286259632,0.6167922939398919,0.7519062113019883,-1.176179279523779,0.024100647021026277,-0.4225375913686669,1.1895226220013275,0,1,6,0,3,3,1,0
T00653,2023-01-08,00:15:00,Bus,Route_16,Station_50,Station_8,00:17:00,00:35:00,1.5117189894550858,1.3873750268029765,1.5142742470779742,-1.3140404637394554,-0.7706102070050503,-0.13161064026485936,-0.4225375913686669,0.6076983449262163,0,0,6,1,0,2,1,0
T00654,2023-01-08,00:30:00,Train,Route_15,Station_48,Station_24,00:33:00,01:22:00,0.8539136092189865,1.0547775295671662,0.4686642045870046,0.8994738309478058,-0.01741050089883969,-1.671422258980839,-0.4225375913686669,-1.719598763374229,0,1,6,1,2,1,1,0
T00655,2023-01-08,00:45:00,Bus,Route_15,Station_41,Station_22,00:45:00,01:42:00,-0.46169715125321203,-1.162539118671569,-0.4810982506756263,1.2929874833366521,-1.0023639627300382,-0.3392256899793733,-0.4225375913686669,-0.04257584709890814,0,0,6,0,0,2,1,0
T00656,2023-01-08,01:00:00,Tram,Route_4,Station_19,Station_19,01:01:00,01:44:00,1.347267644396061,1.0547775295671662,-0.18484207196985153,-1.3140404637394554,-0.01741050089883969,0.3182219674499211,-0.4225375913686669,1.0183978346262947,0,0,6,1,3,0,1,0
T00657,2023-01-08,01:15:00,Tram,Route_11,Station_22,Station_37,01:15:00,02:00:00,0.1961082289828872,0.8330458647432927,1.2441583194344736,-1.3140404637394554,1.5469273502448286,0.2663182050212928,-0.4225375913686669,0.7445981748262425,0,0,6,1,3,3,4,0
T00658,2023-01-08,01:30:00,Metro,Route_19,Station_5,Station_18,01:34:00,02:02:00,-1.4484052216073608,-0.27561245937607487,-1.3001594506268859,-0.5762023655103683,0.9096045220011119,0.8891633541648349,-0.4225375913686669,-1.4457991035741766,0,0,6,1,1,3,1,0
T00659,2023-01-08,01:45:00,Train,Route_15,Station_2,Station_31,01:46:00,02:32:00,-1.283953876548336,0.8330458647432927,-0.6205129230077556,0.16163573271871873,-0.01741050089883969,0.6123432878788163,-0.29091106861062266,0.060099025326111506,0,0,6,1,2,0,1,0
T00660,2023-01-08,02:00:00,Metro,Route_4,Station_30,Station_37,02:00:00,02:52:00,-1.4484052216073608,0.5004483675074825,0.25954219608881074,-1.363229670288061,-1.3499945963175202,-0.7544557894084015,-0.38963096067915587,1.2579725369513406,0,1,6,1,1,2,3,0
T00661,2023-01-08,02:15:00,Tram,Route_13,Station_47,Station_30,02:18:00,03:11:00,-1.283953876548336,0.05698503785973542,0.608078876919134,-0.5270131589617625,-1.176179279523779,-0.8236608059799063,-0.4225375913686669,-1.41157414609917,0,1,6,1,3,0,1,0
T00662,2023-01-08,02:30:00,Bus,Route_19,Station_39,Station_42,02:33:00,03:19:00,1.0183649542780113,-0.6082099566118851,0.9043350556249086,1.4897443095310754,0.2722816937573952,-0.09700813197910682,-0.4225375913686669,1.1210727070513145,0,0,6,1,0,5,1,0
T00663,2023-01-08,02:45:00,Train,Route_2,Station_4,Station_33,02:46:00,03:12:00,-1.1195025314893112,0.6113141999194192,-0.6466531740700298,-1.2648512571908495,-1.639686790973755,0.8372595917362063,0.23559502242155453,1.0183978346262947,0,0,6,1,2,0,1,0
T00664,2023-01-08,03:00:00,Bus,Route_14,Station_33,Station_10,03:04:00,03:20:00,1.1828162993370361,0.8330458647432927,-1.2478789485023374,-0.5762023655103683,-0.01741050089883969,-1.3773009385519437,-0.4225375913686669,0.8814980047262686,0,0,6,1,0,2,1,0
T00665,2023-01-08,03:15:00,Bus,Route_4,Station_13,Station_37,03:18:00,03:46:00,-0.2972458061941872,-0.8299416214357587,1.575268166223281,1.1454198636908348,-0.6547333291425564,1.581213519879882,-0.4225375913686669,-0.7612999540740456,1,1,6,1,0,0,1,0
T00666,2023-01-08,03:30:00,Train,Route_16,Station_20,Station_12,03:33:00,03:54:00,1.0183649542780113,1.3873750268029765,-1.4831412080628055,-0.2318779196701277,0.5040354494823831,0.1798119343069119,-0.38963096067915587,-0.5217252517489999,0,1,6,1,2,1,0,0
T00667,2023-01-08,03:45:00,Metro,Route_20,Station_7,Station_30,03:49:00,04:28:00,1.5117189894550858,-0.8299416214357587,-1.4221472889174989,-1.2156620506422438,0.38815857161988915,-0.6506482645511446,-0.38963096067915587,1.2237475794763342,0,0,6,1,1,4,3,0
T00668,2023-01-08,04:00:00,Bus,Route_14,Station_15,Station_27,04:00:00,04:25:00,-0.2972458061941872,-0.4973441241999484,-0.028000565596206,-1.4616080833852727,1.7207426670385695,0.6988495585931971,-0.4225375913686669,-0.8297498690240588,0,0,6,1,0,0,1,0
T00669,2023-01-08,04:15:00,Tram,Route_15,Station_23,Station_39,04:18:00,04:59:00,-1.1195025314893112,1.2765091943910398,1.1047436471023446,1.6865011357254986,-1.581748352042508,-1.5503134799807055,-0.4225375913686669,-1.1377744862991177,1,1,6,1,3,4,1,0
T00670,2023-01-08,04:30:00,Bus,Route_3,Station_14,Station_9,04:32:00,04:50:00,0.8539136092189865,-0.9408074538476954,0.947902140728699,-0.18268871312152188,-0.3071026955550746,-0.02780311540760237,-0.4225375913686669,-1.1377744862991177,0,0,6,0,0,0,1,0
T00671,2023-01-08,04:45:00,Train,Route_8,Station_23,Station_21,04:48:00,05:29:00,1.6761703345141106,-0.4973441241999484,1.5142742470779742,0.16163573271871873,0.21434325482614822,-0.02780311540760237,0.23559502242155453,-1.4457991035741766,0,0,6,1,2,2,4,0
T00672,2023-01-08,05:00:00,Train,Route_16,Station_19,Station_12,05:00:00,05:20:00,0.1961082289828872,-0.38647829178801163,-1.2565923655230955,0.604338591656171,1.4310504723823347,-1.1523846346945534,-0.4225375913686669,0.5392484299762031,1,0,6,1,2,5,1,0
T00673,2023-01-08,05:15:00,Train,Route_10,Station_29,Station_29,05:15:00,06:06:00,0.8539136092189865,-0.9408074538476954,-0.446244582592594,-1.1172836375450321,1.6048657891760756,1.1832846745937298,-0.4225375913686669,-1.5142490185241897,0,1,6,0,2,5,1,0
T00674,2023-01-08,05:30:00,Metro,Route_4,Station_20,Station_33,05:31:00,05:52:00,-0.46169715125321203,-1.051673286259632,-0.7686410123606429,1.1454198636908348,-0.4809180123488155,1.0448746414507206,-0.4225375913686669,0.23122381270114425,0,0,6,0,1,4,1,0
T00675,2023-01-08,05:45:00,Bus,Route_18,Station_29,Station_43,05:47:00,06:23:00,0.03165688392386241,-1.4951366159073791,1.2441583194344736,1.538933516079681,0.4460970105511361,-1.1696858888374297,-0.4225375913686669,0.9499479196762818,0,1,6,0,0,2,1,0
T00676,2023-01-08,06:00:00,Metro,Route_2,Station_24,Station_15,06:00:00,06:48:00,0.360559574041912,1.7199725240387869,-0.054140816658480306,0.9978522440450174,-0.9444255237987913,-0.44303321483663044,-0.4225375913686669,-0.7270749965990391,0,0,6,1,1,2,1,0
T00677,2023-01-08,06:15:00,Metro,Route_17,Station_18,Station_2,06:19:00,06:36:00,0.360559574041912,1.60910669162685,-1.6574095484779672,0.26001414581593035,0.5040354494823831,-1.3599996844090676,-0.4225375913686669,0.7445981748262425,0,0,6,1,1,2,4,0
T00678,2023-01-08,06:30:00,Train,Route_13,Station_10,Station_39,06:32:00,06:58:00,-0.6261484963122369,-1.162539118671569,0.7126398811682308,0.9978522440450174,1.3731120334510876,1.2351884370223585,-0.4225375913686669,0.3338986851261639,0,0,6,0,2,1,1,0
T00679,2023-01-08,06:45:00,Train,Route_4,Station_41,Station_44,06:47:00,07:21:00,-1.1195025314893112,0.16785087027167217,-0.40267749748880355,-0.035121093475704475,-1.639686790973755,-0.5814432479796399,-0.38963096067915587,1.3606474093763603,0,1,6,1,2,3,1,0
T00680,2023-01-08,07:00:00,Metro,Route_11,Station_8,Station_18,07:04:00,07:55:00,1.1828162993370361,-0.38647829178801163,0.09398727269440701,0.11244652617011293,0.09846637696365426,-0.18351440269348768,-0.4225375913686669,1.6686720266514192,1,0,6,1,1,0,1,0
T00681,2023-01-08,07:15:00,Bus,Route_7,Station_26,Station_3,07:18:00,07:51:00,0.360559574041912,0.16785087027167217,1.366146157725087,1.538933516079681,0.735789205207371,-0.5814432479796399,-0.29091106861062266,1.0526227921013014,0,0,6,1,0,2,4,0
T00682,2023-01-08,07:30:00,Tram,Route_12,Station_29,Station_7,07:34:00,08:01:00,-0.46169715125321203,0.9439116971552295,-0.8557751825682237,-0.08431030002431028,1.3151735945198406,-0.6333470104082684,-0.4225375913686669,1.4975472392763864,0,0,6,1,3,2,1,0
T00683,2023-01-08,07:45:00,Metro,Route_10,Station_10,Station_43,07:49:00,08:24:00,-0.7905998413712617,-0.053880794552201336,-0.9167691017135303,1.6865011357254986,-1.581748352042508,0.8718621000219589,0.23559502242155453,-1.1719994437741241,0,0,6,1,1,2,1,0
T00684,2023-01-08,08:00:00,Bus,Route_7,Station_17,Station_18,08:03:00,08:22:00,-0.6261484963122369,1.165643361979103,-0.8383483485267076,-1.2156620506422438,0.619912327344877,0.8891633541648349,2.8681254775824403,0.060099025326111506,0,1,6,1,0,5,1,0
T00685,2023-01-08,08:15:00,Train,Route_13,Station_2,Station_44,08:18:00,08:38:00,0.360559574041912,0.16785087027167217,-0.5769458379039651,-0.42863474586455086,-1.292056157386273,0.09330566359253104,-0.4225375913686669,-1.5484739759991963,0,0,6,1,2,2,1,0
T00686,2023-01-08,08:30:00,Train,Route_7,Station_6,Station_38,08:33:00,09:06:00,1.6761703345141106,1.0547775295671662,-1.3785802038137085,0.604338591656171,-0.24916425662382757,0.5777407795930637,2.8681254775824403,-0.41905037932398015,0,1,6,1,2,0,1,0
T00687,2023-01-08,08:45:00,Bus,Route_17,Station_5,Station_37,08:48:00,09:41:00,0.360559574041912,0.16785087027167217,0.6777862130851984,-0.5762023655103683,0.09846637696365426,0.0587031553067785,-0.4225375913686669,-0.8981997839740719,0,1,6,1,0,2,3,0
T00688,2023-01-08,09:00:00,Tram,Route_10,Station_28,Station_33,09:03:00,09:34:00,-0.1327944611351624,1.7199725240387869,-1.0300435229833853,-0.8713376048020031,-1.1182408405925321,-1.6022172424093342,-0.38963096067915587,-0.31637550689896055,0,0,6,1,3,0,1,0
T00689,2023-01-08,09:15:00,Train,Route_10,Station_41,Station_44,09:19:00,10:07:00,0.360559574041912,-1.162539118671569,1.4707071619741838,-0.42863474586455086,1.1413582777260998,-1.4811084634092007,-0.4225375913686669,-0.31637550689896055,0,1,6,0,2,1,1,0
T00690,2023-01-08,09:30:00,Train,Route_4,Station_5,Station_31,09:31:00,10:05:00,1.5117189894550858,1.2765091943910398,-1.0039032719211112,0.8994738309478058,-1.6976252299050019,-0.3738281982651257,-0.4225375913686669,0.2654487701761508,0,0,6,1,2,3,1,0
T00691,2023-01-08,09:45:00,Train,Route_20,Station_18,Station_11,09:46:00,10:15:00,-0.6261484963122369,-1.3842707834954424,-0.8644885995889819,0.9486630374964116,-0.8864870848675442,0.8891633541648349,-0.4225375913686669,-0.45327533679898674,0,0,6,0,2,5,1,0
T00692,2023-01-08,10:00:00,Bus,Route_4,Station_26,Station_4,10:00:00,10:39:00,-1.4484052216073608,1.3873750268029765,-0.7163605102360945,-0.7237699851561857,-1.523809913111261,1.460104740879749,-0.4225375913686669,-0.6928500391240325,0,0,6,1,0,0,4,0
T00693,2023-01-08,10:15:00,Metro,Route_7,Station_20,Station_18,10:16:00,11:12:00,1.0183649542780113,-1.051673286259632,0.9217618896664247,1.1454198636908348,-1.523809913111261,-1.6022172424093342,-0.29091106861062266,-0.7612999540740456,1,1,6,0,1,4,1,0
T00694,2023-01-08,10:30:00,Train,Route_1,Station_41,Station_4,10:31:00,11:13:00,-1.4484052216073608,-0.6082099566118851,-0.26326282515667426,-0.08431030002431028,-0.13328737876133365,-0.4257319606937542,-0.4225375913686669,-1.4457991035741766,0,0,6,1,2,1,1,0
T00695,2023-01-08,10:45:00,Metro,Route_12,Station_49,Station_49,10:49:00,11:20:00,0.1961082289828872,-0.4973441241999484,1.1047436471023446,1.096230657142229,-1.176179279523779,-0.9274683308371633,-0.4225375913686669,-1.719598763374229,0,0,6,1,1,3,1,0
T00696,2023-01-08,11:00:00,Tram,Route_13,Station_27,Station_34,11:03:00,11:49:00,0.03165688392386241,0.9439116971552295,0.9827558088117312,0.604338591656171,-1.1182408405925321,1.1140796580222254,2.8681254775824403,0.9841728771512883,0,1,6,1,3,3,4,0
T00697,2023-01-08,11:15:00,Train,Route_10,Station_49,Station_29,11:18:00,12:08:00,0.5250109191009369,0.05698503785973542,1.4881339960157003,0.8994738309478058,1.1413582777260998,1.217887182879482,2.8681254775824403,1.2237475794763342,0,1,6,1,2,3,1,0
T00698,2023-01-08,11:30:00,Train,Route_15,Station_12,Station_24,11:34:00,11:50:00,1.0183649542780113,0.27871670268360893,0.8869082215833926,-0.8713376048020031,-0.4229795734175685,-0.9966733474086681,2.8681254775824403,0.7103732173512359,1,0,6,1,2,0,1,0
T00699,2023-01-08,11:45:00,Tram,Route_13,Station_7,Station_22,11:46:00,12:28:00,-1.1195025314893112,-0.16474662696413808,-1.5702753782703862,-1.60917570303109,0.9675429609323588,0.7507533210218255,0.23559502242155453,-0.1452507195239278,0,0,6,1,3,1,3,0
T00700,2023-01-08,12:00:00,Train,Route_9,Station_3,Station_2,12:04:00,12:43:00,-0.7905998413712617,-1.4951366159073791,1.165737566247651,-0.5762023655103683,-1.581748352042508,0.8199583375933303,-0.4225375913686669,0.8472730472512621,0,0,6,0,2,2,4,0
T00701,2023-01-08,12:15:00,Metro,Route_9,Station_10,Station_44,12:15:00,12:43:00,-0.1327944611351624,1.0547775295671662,1.5142742470779742,-1.7075541161283017,0.5040354494823831,-1.100480872265925,-0.4225375913686669,-1.41157414609917,0,0,6,1,1,4,4,0
T00702,2023-01-08,12:30:00,Bus,Route_15,Station_34,Station_6,12:33:00,13:11:00,-0.1327944611351624,-0.27561245937607487,1.7059694215346524,-1.4616080833852727,0.5040354494823831,-0.2008156568363641,-0.4225375913686669,-1.2062244012491308,0,0,6,1,0,1,1,0
T00703,2023-01-08,12:45:00,Metro,Route_10,Station_25,Station_42,12:47:00,13:16:00,0.5250109191009369,0.5004483675074825,-1.317586284668402,-0.8221483982533973,-0.7706102070050503,0.43933074645005454,2.8681254775824403,-0.1452507195239278,0,0,6,1,1,1,1,0
T00704,2023-01-08,13:00:00,Bus,Route_10,Station_35,Station_25,13:00:00,13:36:00,-0.2972458061941872,0.6113141999194192,0.38153003437942373,0.3583925589131419,-0.4809180123488155,-1.6195184965522103,-0.4225375913686669,-0.28215054942395396,0,0,6,1,0,1,1,0
T00705,2023-01-08,13:15:00,Bus,Route_8,Station_16,Station_21,13:15:00,13:59:00,0.5250109191009369,-1.4951366159073791,-1.0561837740456597,-1.363229670288061,1.2572351555885937,-0.30462318169362107,-0.4225375913686669,-0.9324247414490784,0,1,6,0,0,0,4,0
T00706,2023-01-08,13:30:00,Metro,Route_16,Station_2,Station_16,13:34:00,14:17:00,0.1961082289828872,0.6113141999194192,-0.8383483485267076,1.6373119291768927,-0.1912258176925806,-1.1696858888374297,-0.4225375913686669,-1.480024061049183,0,0,6,1,1,4,4,0
T00707,2023-01-08,13:45:00,Metro,Route_17,Station_24,Station_31,13:46:00,14:19:00,0.360559574041912,-0.9408074538476954,0.8433411364796021,0.8010954178505941,1.4889889113135817,0.1625106801640358,-0.4225375913686669,0.8130480897762555,0,0,6,0,1,0,2,0
T00708,2023-01-08,14:00:00,Metro,Route_5,Station_10,Station_14,14:03:00,14:49:00,0.8539136092189865,0.722180032331356,1.6536889194101037,0.5551493851075652,-0.8285486459362973,1.217887182879482,-0.4225375913686669,-0.8639748264990653,0,0,6,1,1,4,1,0
T00709,2023-01-08,14:15:00,Metro,Route_4,Station_38,Station_39,14:17:00,15:01:00,0.1961082289828872,0.3895825350955457,0.32053611523411724,-0.3794455393159451,-0.8285486459362973,0.11060691773540715,-0.38963096067915587,-1.5142490185241897,0,0,6,1,1,4,1,0
T00710,2023-01-08,14:30:00,Tram,Route_18,Station_22,Station_28,14:30:00,15:11:00,-0.2972458061941872,-0.16474662696413808,1.2093046513514414,0.5059601785589594,0.56197388841363,-1.584915988266458,-0.4225375913686669,0.9499479196762818,0,0,6,1,3,0,1,0
T00711,2023-01-08,14:45:00,Train,Route_19,Station_26,Station_32,14:47:00,15:14:00,-1.4484052216073608,0.8330458647432927,-1.718403467623274,-1.5599864964824843,-1.581748352042508,-1.6022172424093342,-0.4225375913686669,-1.2404493587241374,0,0,6,1,2,4,1,0
T00712,2023-01-08,15:00:00,Bus,Route_4,Station_43,Station_28,15:01:00,15:50:00,-1.4484052216073608,0.9439116971552295,-1.622555880394935,-1.363229670288061,1.2572351555885937,0.3874269840214259,0.23559502242155453,-0.11102576204892123,0,0,6,1,0,1,1,0
T00713,2023-01-08,15:15:00,Metro,Route_7,Station_39,Station_49,15:16:00,16:01:00,0.5250109191009369,-0.9408074538476954,0.32924953225487513,1.2437982767880464,0.9675429609323588,-0.5641419938367637,-0.29091106861062266,-1.6511488484242158,0,0,6,0,1,0,2,0
T00714,2023-01-08,15:30:00,Metro,Route_10,Station_27,Station_9,15:32:00,16:01:00,0.6894622641599617,-0.27561245937607487,-0.3939640804680455,-0.9205268113506089,0.15640481589490124,0.28361945916416886,-0.4225375913686669,-1.2062244012491308,0,0,6,1,1,4,1,0
T00715,2023-01-08,15:45:00,Metro,Route_18,Station_29,Station_45,15:48:00,16:35:00,0.03165688392386241,1.7199725240387869,1.3487193236835708,-0.08431030002431028,0.677850766276124,-1.1350833805516773,2.8681254775824403,0.9499479196762818,0,0,6,1,1,3,1,0
T00716,2023-01-08,16:00:00,Tram,Route_19,Station_47,Station_22,16:01:00,16:51:00,-0.9550511864302865,-1.4951366159073791,-0.6989336761945784,-0.7729591917047914,-1.639686790973755,0.9756696248792158,-0.29091106861062266,1.2921974944263472,1,0,6,0,3,0,0,0
T00717,2023-01-08,16:15:00,Metro,Route_4,Station_38,Station_32,16:17:00,17:06:00,-0.9550511864302865,-1.3842707834954424,-0.24583599111515803,-0.08431030002431028,0.5040354494823831,1.2697909453081107,-0.4225375913686669,1.5659971542263995,0,0,6,0,1,5,1,0
T00718,2023-01-08,16:30:00,Metro,Route_10,Station_20,Station_5,16:30:00,17:24:00,0.03165688392386241,-0.9408074538476954,0.08527385567364912,0.3583925589131419,0.9096045220011119,1.373598470165368,-0.29091106861062266,-1.2746743161991438,0,0,6,0,1,0,3,0
T00719,2023-01-08,16:45:00,Metro,Route_1,Station_27,Station_23,16:47:00,17:25:00,0.5250109191009369,-1.2734049510835057,-0.8034946804436752,-1.2648512571908495,1.0254813998636059,-0.6506482645511446,-0.29091106861062266,1.2579725369513406,0,0,6,0,1,0,0,0
T00720,2023-01-08,17:00:00,Train,Route_18,Station_41,Station_5,17:02:00,17:29:00,-1.283953876548336,1.165643361979103,1.4097132428288774,-0.2810671262187335,-0.1912258176925806,0.5777407795930637,-0.4225375913686669,0.8130480897762555,1,1,6,1,2,0,1,0
T00721,2023-01-08,17:15:00,Tram,Route_5,Station_20,Station_42,17:19:00,17:50:00,-1.283953876548336,0.9439116971552295,-0.13256156984530307,-0.5270131589617625,1.7207426670385695,-0.7371545352655254,-0.4225375913686669,-1.6511488484242158,0,0,6,1,3,4,0,0
T00722,2023-01-08,17:30:00,Metro,Route_15,Station_44,Station_32,17:31:00,17:56:00,-1.4484052216073608,1.165643361979103,-0.2719762421774323,1.0470414505936232,-0.8864870848675442,0.9410671165934636,-0.4225375913686669,0.7445981748262425,0,1,6,1,1,0,1,0
T00723,2023-01-08,17:45:00,Bus,Route_17,Station_19,Station_10,17:48:00,18:08:00,0.03165688392386241,-0.27561245937607487,1.2093046513514414,1.3421766898852578,-1.3499945963175202,-1.2907946678375628,-0.29091106861062266,0.6419233024012229,0,1,6,1,0,5,1,0
T00724,2023-01-08,18:00:00,Bus,Route_3,Station_20,Station_39,18:03:00,18:46:00,-0.7905998413712617,-1.2734049510835057,-0.664080008111546,0.5551493851075652,0.8516660830698649,0.9410671165934636,-0.4225375913686669,-0.6928500391240325,0,1,6,0,0,2,1,0
T00725,2023-01-08,18:15:00,Bus,Route_12,Station_35,Station_15,18:19:00,18:59:00,1.347267644396061,1.0547775295671662,1.0960302300815863,-1.60917570303109,1.5469273502448286,-0.18351440269348768,-0.38963096067915587,0.9841728771512883,0,0,6,1,0,0,1,0
T00726,2023-01-08,18:30:00,Tram,Route_2,Station_47,Station_7,18:33:00,19:20:00,-0.46169715125321203,-1.4951366159073791,-1.32629970168916,0.5059601785589594,0.677850766276124,1.2524896911652348,-0.4225375913686669,0.8130480897762555,1,1,6,0,3,3,1,0
T00727,2023-01-08,18:45:00,Tram,Route_1,Station_2,Station_29,18:47:00,19:15:00,-0.46169715125321203,-0.7190757890238219,-1.117177693190966,0.014068113072901326,-1.234117718455026,0.8545608458790828,-0.4225375913686669,-1.1719994437741241,0,1,6,1,3,5,1,0
T00728,2023-01-08,19:00:00,Bus,Route_17,Station_30,Station_47,19:04:00,19:39:00,-0.6261484963122369,0.3895825350955457,1.5578413321817648,-0.47782395241315667,0.619912327344877,-0.4084307065508781,-0.4225375913686669,-0.07680080457391468,1,0,6,1,0,2,1,0
